"id","down_time_train","interval_giving","idle_train","travel_time","crew_down_time","crew_down_time_plan","intermediate_down_time","route_id","sender_id","receiver_id","real_wagon_loading","real_train_weight_gross","real_train_wight_net","cargo_type_id","empty_types_id","down_time","axis_count"
5092,"2.666667","0.0","3.9","3.1",NULL,NULL,NULL,7502,505,131,70,"1678.0","0.0",1141,0,"3.9",280
5093,"0.583333","0.0","1.75","4.75","2.4",NULL,NULL,7499,3825,109,64,"6003.5","4325.0",9460,1,"1.75",256
5094,"2.0","0.0","1.583333","3.0",NULL,NULL,NULL,7502,505,131,70,"1679.0","0.0",1141,0,"1.583333",280
5095,"0.583333","0.0","4.666667","40.083333","13.299984",NULL,NULL,7501,82,485,71,"1679.0","0.0",1141,0,"4.666667",284
5096,"0.833333","0.0","2.416667","3.083333",NULL,NULL,NULL,7492,131,505,70,"6569.7","4891.5",5229,1,"2.416667",280
5097,"2.666667","0.0","5.483333","3.85",NULL,NULL,NULL,7504,82,241,71,"1678.0","0.0",1141,0,"5.483333",284
5098,"0.483333","0.0","1.25","4.683333",NULL,NULL,NULL,7496,131,132,67,"6281.5","4680.0",5229,1,"1.25",268
5099,"2.583333","0.0","3.416667","3.75",NULL,NULL,NULL,7497,241,82,67,"6267.8","4684.0",5611,1,"3.416667",268
5100,"0.666667","0.0","3.916667","36.266667","8.466672",NULL,NULL,7500,485,82,53,"4962.8","3708.5",102,1,"3.916667",212
5101,"1.116667","0.0","3.916667","3.05",NULL,NULL,NULL,7492,131,505,70,"6564.7","4893.0",5229,1,"3.916667",280
5102,"2.5","0.0","1.133333","35.033333","6.91668","2.033328",NULL,7500,485,82,53,"4962.9","3708.5",102,1,"1.133333",212
5103,"0.983333","0.0","4.916667","2.85",NULL,NULL,NULL,7492,131,505,70,"6567.8","4891.0",5229,1,"4.916667",280
5104,"2.0","0.0","2.366667","3.216667",NULL,NULL,NULL,7502,505,131,70,"1680.0","0.0",1141,0,"2.366667",280
5105,"2.0","0.0","10.316667","4.016667",NULL,NULL,NULL,7504,82,241,70,"1652.0","0.0",1141,0,"10.316667",280
5106,"0.583333","0.0","3.05","45.866667","7.549992","11.333328",NULL,7501,82,485,71,"1680.0","0.0",1141,0,"3.05",284
5107,"0.5","0.0","2.0","3.416667",NULL,NULL,NULL,7492,131,107,70,"6565.1","4889.5",5229,1,"2.0",280
5108,"2.0","0.0","1.416667","2.833333",NULL,NULL,NULL,7503,132,131,67,"1604.0","0.0",1141,0,"1.416667",268
5109,"2.25","0.0","3.8","2.45",NULL,NULL,NULL,7502,505,131,70,"1679.0","0.0",1141,0,"3.8",280
5110,"0.583333","0.0","2.166667","31.75","7.350024",NULL,NULL,7505,82,1465,71,"1680.0","0.0",1141,0,"2.166667",284
5111,"2.416667","0.0","2.366667","3.883333",NULL,NULL,NULL,7502,505,131,70,"1672.0","0.0",1141,0,"2.366667",280
5112,"0.516667","0.0","2.183333","33.3","5.283336","0.75",NULL,7500,485,82,53,"4963.1","3707.0",102,1,"2.183333",212
5113,"0.916667","0.0","4.75","3.25",NULL,NULL,NULL,7492,131,505,70,"6553.0","4888.0",5229,1,"4.75",280
5114,"0.5","0.0","2.0","3.383333",NULL,NULL,NULL,7492,131,505,70,"6571.6","4889.5",5229,1,"2.0",280
5115,"0.583333","0.0","7.25","35.583333","7.016664",NULL,NULL,7501,82,485,71,"1679.0","0.0",1141,0,"7.25",284
5116,"0.533333","0.0","4.166667","3.216667",NULL,NULL,NULL,7496,131,132,67,"6284.5","4684.0",5229,1,"4.166667",268
5117,"0.666667","0.0","2.0","3.083333",NULL,NULL,NULL,7492,131,505,70,"6575.2","4891.5",5229,1,"2.0",280
5118,"0.583333","0.0","2.0","5.083333","2.7",NULL,NULL,7499,3825,109,64,"5999.9","4325.0",9460,1,"2.0",256
5119,"3.75","0.0","2.216667","2.7",NULL,NULL,NULL,7502,505,131,70,"1677.0","0.0",1141,0,"2.216667",280
5120,"1.783333","0.0","3.133333","4.166667",NULL,NULL,"0.35",7504,82,241,71,"1676.0","0.0",1141,0,"3.133333",284
5121,"3.416667","0.0","3.483333","2.933333",NULL,NULL,NULL,7503,132,131,67,"1602.0","0.0",1141,0,"3.483333",268
5122,"0.5","0.0","0.666667","30.0","7.133328",NULL,NULL,7474,1465,82,53,"4965.8","3708.0",102,1,"0.666667",212
5123,"0.5","0.0","2.483333","3.683333",NULL,NULL,NULL,7497,241,82,67,"6267.1","4684.0",5611,1,"2.483333",268
5124,"2.733333","1.0","1.583333","3.6",NULL,NULL,NULL,7496,131,132,67,"6291.6","4682.5",5229,1,"1.583333",268
5125,"2.75","0.0","1.716667","2.866667",NULL,NULL,NULL,7502,505,131,70,"1665.0","0.0",1141,0,"1.716667",280
5126,"0.583333","0.0","5.25","35.216667","9.549984",NULL,NULL,7501,82,485,71,"1684.0","0.0",1141,0,"5.25",284
5127,"0.583333","0.0","1.0","4.0",NULL,NULL,NULL,7492,131,505,70,"6568.5","4890.5",5229,1,"1.0",280
5128,"0.533333","0.0","3.733333","34.55","6.033312",NULL,NULL,7500,485,82,53,"4961.2","3707.5",102,1,"3.733333",212
5129,"0.5","0.0","4.166667","3.5",NULL,NULL,NULL,7492,131,505,70,"6570.0","4893.0",5229,1,"4.166667",280
5130,"0.583333","0.0","5.0","2.916667","1.133328",NULL,NULL,7506,109,3825,64,"1679.0","0.0",1141,0,"5.0",256
5131,"2.0","0.0","2.166667","3.083333",NULL,NULL,"0.25",7502,505,131,70,"1659.0","0.0",1141,0,"2.166667",280
5132,"0.583333","0.0","9.416667","30.333333","4.433304",NULL,NULL,7501,82,485,68,"1610.0","0.0",1141,0,"9.416667",272
5133,"3.65","1.0","1.0","4.1",NULL,NULL,NULL,7496,131,132,67,"6283.4","4683.0",5229,1,"1.0",268
5134,"0.666667","0.0","3.166667","4.083333",NULL,NULL,NULL,7492,131,505,70,"6563.2","4892.0",5229,1,"3.166667",280
5135,"0.5","0.0","0.666667","34.416667","5.516664",NULL,NULL,7500,485,82,53,"4963.6","3707.5",102,1,"0.666667",212
5136,"3.166667","0.0","2.833333","3.0",NULL,NULL,NULL,7502,505,131,70,"1684.0","0.0",1141,0,"2.833333",280
5137,"0.666667","0.0","6.833333","2.916667",NULL,NULL,NULL,7492,131,505,70,"6572.4","4891.5",5229,1,"6.833333",280
5138,"2.0","0.0","3.116667","3.133333",NULL,NULL,NULL,7502,505,131,70,"1678.0","0.0",1141,0,"3.116667",280
5139,"2.0","0.0","3.416667","3.333333",NULL,NULL,NULL,7503,132,131,67,"1601.0","0.0",1141,0,"3.416667",268
5140,"0.583333","0.0","2.666667","29.25","4.883328",NULL,"1.783333",7505,82,1465,71,"1680.0","0.0",1141,0,"2.666667",284
5141,"0.533333","0.0","4.5","4.05",NULL,NULL,NULL,7497,241,82,67,"6267.8","4687.0",5611,1,"4.5",268
5142,"0.583333","0.0","3.083333","36.133333","11.216688",NULL,NULL,7501,82,485,71,"1680.0","0.0",1141,0,"3.083333",284
5143,"1.05","1.0","0.7","33.5","6.366648",NULL,NULL,7500,485,82,53,"4961.0","3707.0",102,1,"0.7",212
5144,"0.9","0.0","4.75","4.016667",NULL,NULL,NULL,7492,131,505,70,"6567.8","4891.0",5229,1,"4.75",280
5145,"4.3","1.0","5.666667","3.783333",NULL,NULL,NULL,7496,131,132,67,"6281.0","4680.0",5229,1,"5.666667",268
5146,"0.583333","0.0","1.983333","3.85","1.733328",NULL,NULL,7499,3825,109,64,"5988.1","4305.0",9460,1,"1.983333",256
5147,"2.166667","0.0","2.083333","3.916667",NULL,NULL,NULL,7504,82,241,71,"1683.0","0.0",1141,0,"2.083333",284
5148,"3.416667","0.0","4.95","2.7",NULL,NULL,"0.05",7502,505,131,69,"1654.0","0.0",1141,0,"4.95",276
5149,"2.0","0.0","3.916667","3.083333",NULL,NULL,NULL,7503,132,131,67,"1610.0","0.0",1141,0,"3.916667",268
5150,"0.583333","0.0","5.833333","5.283333","3.649992",NULL,NULL,7506,109,3825,64,"1677.0","0.0",1141,0,"5.833333",256
5151,"0.466667","0.0","3.666667","30.616667","3.533328","1.383336","2.183333",7474,1465,82,53,"4962.2","3708.5",102,1,"3.666667",212
5152,"0.583333","0.0","2.533333","29.716667","6.633312",NULL,"0.15",7505,82,1465,71,"1682.0","0.0",1141,0,"2.533333",284
5153,"0.916667","0.0","7.416667","2.833333",NULL,NULL,NULL,7492,131,505,70,"6552.7","4888.5",5229,1,"7.416667",280
5154,"0.583333","0.0","7.833333","2.833333",NULL,NULL,NULL,7492,131,505,70,"6572.7","4889.5",5229,1,"7.833333",280
5155,"2.0","0.0","2.0","4.25",NULL,"1.116672",NULL,7502,505,131,69,"1648.0","0.0",1141,0,"2.0",276
5156,"2.0","0.0","1.866667","2.55",NULL,NULL,NULL,7502,505,131,70,"1681.0","0.0",1141,0,"1.866667",280
5157,"0.466667","0.0","0.666667","34.95","5.499984",NULL,"0.883333",7500,485,82,53,"4962.1","3708.5",102,1,"0.666667",212
5158,"2.333333","0.0","2.833333","3.333333",NULL,NULL,NULL,7503,132,131,67,"1601.0","0.0",1141,0,"2.833333",268
5160,"1.333333","0.0","3.2","4.133333",NULL,NULL,NULL,7504,82,241,71,"1680.0","0.0",1141,0,"3.2",284
5161,"1.116667","0.0","8.166667","3.35",NULL,NULL,NULL,7492,131,505,70,"6568.5","4890.5",5229,1,"8.166667",280
5162,"2.0","0.0","2.483333","2.683333",NULL,NULL,NULL,7502,505,131,69,"1653.0","0.0",1141,0,"2.483333",276
5163,"2.25","0.0","22.533333","2.866667",NULL,NULL,"0.066667",7502,107,131,70,"1675.0","0.0",1141,0,"22.533333",280
5164,"1.0","0.0","8.5","3.916667",NULL,NULL,"0.3",7492,131,505,70,"6572.3","4893.0",5229,1,"8.5",280
5165,"0.533333","0.0","3.066667","3.4",NULL,NULL,NULL,7497,241,82,67,"6272.0","4685.0",5611,1,"3.066667",268
5166,"0.533333","0.0","2.083333","3.3",NULL,NULL,NULL,7496,131,132,67,"6283.2","4682.0",5229,1,"2.083333",268
5167,"2.0","0.0","4.083333","3.583333",NULL,NULL,NULL,7503,132,131,67,"1601.0","0.0",1141,0,"4.083333",268
5168,"2.166667","0.0","4.416667","3.666667",NULL,NULL,NULL,7502,505,131,70,"1665.0","0.0",1141,0,"4.416667",280
5170,"1.0","0.0","8.833333","3.666667",NULL,NULL,NULL,7492,131,505,70,"6575.6","4892.5",5229,1,"8.833333",280
5172,"0.583333","0.0","2.666667","5.166667","2.733336",NULL,NULL,7499,3825,109,64,"5981.4","4297.0",9460,1,"2.666667",256
5173,"0.583333","0.0","0.916667","29.333333","4.133328",NULL,"1.15",7505,82,1465,71,"1683.0","0.0",1141,0,"0.916667",284
5174,"2.333333","1.0","0.916667","33.5","6.099984",NULL,"3.633333",7474,1465,82,53,"4965.4","3708.0",102,1,"0.916667",212
5175,"4.2","0.0","8.25","17.716667",NULL,NULL,"0.166667",7492,131,505,70,"6572.5","4892.0",5229,1,"8.25",280
5176,"0.583333","0.0","1.583333","2.75","1.300008",NULL,NULL,7506,109,3825,60,"1577.0","0.0",1141,0,"1.583333",240
5177,"1.833333","0.0","3.333333","4.166667",NULL,NULL,NULL,7504,82,241,71,"1684.0","0.0",1141,0,"3.333333",284
5178,"2.0","0.0","3.366667","2.8",NULL,NULL,NULL,7502,505,131,70,"1681.0","0.0",1141,0,"3.366667",280
5179,"2.0","0.0","1.45","3.133333",NULL,NULL,NULL,7502,505,131,70,"1678.0","0.0",1141,0,"1.45",280
5180,"0.533333","0.0","3.816667","38.266667","12.350016",NULL,NULL,7500,485,82,53,"4963.5","3708.0",102,1,"3.816667",212
5181,"0.5","0.0","1.666667","3.083333",NULL,NULL,NULL,7496,131,132,67,"6284.6","4681.0",5229,1,"1.666667",268
5182,"0.666667","0.0","5.55","4.283333",NULL,NULL,NULL,7497,241,82,67,"6269.9","4685.0",5611,1,"5.55",268
5183,"3.833333","0.0","8.333333","4.0",NULL,NULL,NULL,7503,132,131,67,"1601.0","0.0",1141,0,"8.333333",268
5184,"1.416667","0.0","0.95","34.633333","7.516656",NULL,"0.283333",7500,485,82,53,"4960.9","3707.5",102,1,"0.95",212
5186,"2.0","0.0","2.416667","2.75",NULL,NULL,NULL,7502,505,131,70,"1680.0","0.0",1141,0,"2.416667",280
5187,"1.316667","1.0","1.333333","28.683333","6.45",NULL,"1.05",7474,1465,82,53,"4965.1","3708.5",102,1,"1.333333",212
5188,"2.166667","0.0","3.333333","4.083333",NULL,NULL,NULL,7503,132,131,65,"1579.0","0.0",1141,0,"3.333333",260
5189,"2.533333","0.0","7.0","-3.783333",NULL,NULL,"0.25",7492,131,505,70,"6592.4","4890.0",5229,1,"7.0",280
5190,"0.583333","0.0","1.533333","3.633333","1.183344",NULL,NULL,7499,3825,109,64,"6009.0","4338.0",9460,1,"1.533333",256
5191,"0.333333","0.0","2.7","5.133333",NULL,NULL,NULL,7502,505,131,70,"1684.0","0.0",1141,0,"2.7",280
5192,"0.55","0.0","2.0","3.616667",NULL,NULL,"0.033333",7496,131,132,67,"6291.8","4679.5",5229,1,"2.0",268
5193,"1.916667","0.0","8.5","11.083333",NULL,NULL,"0.15",7492,131,505,70,"6568.9","4891.5",5229,1,"8.5",280
5194,"2.0","0.0","2.383333","2.7",NULL,NULL,NULL,7502,505,131,70,"1681.0","0.0",1141,0,"2.383333",280
5195,"0.583333","0.0","2.65","43.716667","12.149976","5.866656","1.016667",7501,82,485,71,"1683.0","0.0",1141,0,"2.65",284
5196,"0.483333","0.0","1.083333","32.933333","7.249992",NULL,"0.716667",7500,485,82,53,"4961.4","3708.5",102,1,"1.083333",212
5197,"0.5","0.0","5.333333","3.0",NULL,NULL,NULL,7492,131,505,70,"6552.7","4888.5",5229,1,"5.333333",280
5198,"2.283333","0.0","2.183333","3.616667",NULL,NULL,NULL,7497,241,82,67,"6270.3","4684.0",5611,1,"2.183333",268
5199,"1.833333","0.0","3.5","3.333333",NULL,NULL,NULL,7504,82,241,71,"1680.0","0.0",1141,0,"3.5",284
5200,"5.666667","0.0","1.866667","3.216667",NULL,NULL,"0.35",7502,505,131,70,"1672.0","0.0",1141,0,"1.866667",280
5201,"0.583333","0.0","0.866667","5.55","2.283336",NULL,"1.516667",7506,109,3825,64,"1684.0","0.0",1141,0,"0.866667",256
5202,"2.583333","0.0","3.0","3.166667",NULL,NULL,"0.1",7503,132,131,67,"1604.0","0.0",1141,0,"3.0",268
5203,"2.25","0.0","2.0","3.083333",NULL,NULL,NULL,7502,505,131,70,"1678.0","0.0",1141,0,"2.0",280
5205,"1.433333","0.0","2.066667","31.333333","5.633328","1.35","2.633333",7474,1465,82,53,"4961.1","3707.0",102,1,"2.066667",212
5206,"2.2","1.0","3.333333","31.55","5.28336",NULL,"1.466667",7500,485,82,53,"4964.5","3708.0",102,1,"3.333333",212
5207,"0.583333","0.0","4.166667","40.933333","36.91668",NULL,"0.716667",7501,82,485,70,"1659.0","0.0",1141,0,"4.166667",280
5209,"2.0","0.0","4.55","3.2",NULL,NULL,"0.383333",7502,505,131,70,"1673.0","0.0",1141,0,"4.55",280
5210,"2.166667","1.0","2.95","33.05","5.71668",NULL,"0.966667",7500,485,82,53,"4963.5","3708.0",102,1,"2.95",212
5211,"0.516667","0.0","1.583333","3.066667",NULL,NULL,NULL,7496,131,132,67,"6293.1","4684.0",5229,1,"1.583333",268
5212,"3.0","0.0","7.0","3.916667",NULL,NULL,"0.416667",7503,132,131,67,"1612.0","0.0",1141,0,"7.0",268
5213,"2.5","0.0","4.533333","3.633333",NULL,NULL,"0.433333",7502,505,131,69,"1640.0","0.0",1141,0,"4.533333",276
5214,"0.75","0.0","8.333333","3.416667",NULL,NULL,NULL,7492,131,505,70,"6569.5","4890.5",5229,1,"8.333333",280
5215,"1.166667","0.0","2.833333","4.25",NULL,NULL,"0.033333",7504,82,241,71,"1683.0","0.0",1141,0,"2.833333",284
5216,"0.583333","0.0","4.833333","2.55","0.799992",NULL,NULL,7506,109,3825,68,"1777.0","0.0",1141,0,"4.833333",272
5217,"0.516667","0.0","2.75","8.066667",NULL,NULL,NULL,7497,241,82,67,"6271.1","4687.0",5611,1,"2.75",268
5218,"0.5","0.0","7.166667","3.166667",NULL,NULL,"0.033333",7492,131,505,70,"6564.2","4893.0",5229,1,"7.166667",280
5219,"1.9","1.0","3.016667","32.083333","2.86668","2.366664","4.45",7474,1465,82,52,"4867.1","3639.0",102,1,"3.016667",208
5220,"0.55","0.0","1.833333","3.533333",NULL,NULL,NULL,7496,131,132,67,"6291.8","4682.0",5229,1,"1.833333",268
5221,"5.916667","0.0","2.583333","3.083333",NULL,NULL,NULL,7502,505,131,69,"1657.0","0.0",1141,0,"2.583333",276
5222,"3.0","1.0","1.666667","34.166667","7.766664","0.383328","1.416667",7500,485,82,53,"4962.1","3709.0",102,1,"1.666667",212
5223,"0.5","0.0","6.0","3.5",NULL,NULL,NULL,7492,131,505,70,"6561.3","4891.0",5229,1,"6.0",280
5224,"0.5","0.0","8.583333","3.266667",NULL,NULL,NULL,7492,131,505,70,"6575.6","4892.5",5229,1,"8.583333",280
5225,"0.583333","0.0","1.166667","5.5","3.199992",NULL,"0.2",7499,3825,109,64,"5997.7","4319.0",9460,1,"1.166667",256
5226,"2.0","0.0","1.4","2.85",NULL,NULL,NULL,7502,505,131,70,"1678.0","0.0",1141,0,"1.4",280
5227,"4.466667","1.0","2.0","3.283333",NULL,NULL,NULL,7496,131,132,67,"6286.5","4682.0",5229,1,"2.0",268
5228,"2.066667","1.0","0.566667","32.533333","8.350008",NULL,"0.25",7500,485,82,53,"4964.0","3709.5",102,1,"0.566667",212
5229,"2.0","0.0","1.916667","2.916667",NULL,NULL,"0.133333",7502,505,131,70,"1672.0","0.0",1141,0,"1.916667",280
5230,"0.583333","0.0","2.833333","34.8","6.816648",NULL,"2.316667",7501,82,485,71,"1684.0","0.0",1141,0,"2.833333",284
5231,"0.916667","0.0","7.833333","3.333333",NULL,NULL,NULL,7492,131,505,70,"6564.6","4893.0",5229,1,"7.833333",280
5232,"0.55","0.0","4.85","4.6",NULL,NULL,NULL,7497,241,82,67,"6270.7","4685.0",5611,1,"4.85",268
5233,"3.166667","0.0","2.75","3.583333",NULL,NULL,NULL,7503,132,131,67,"1610.0","0.0",1141,0,"2.75",268
5234,"1.0","0.0","11.833333","2.916667",NULL,NULL,"0.05",7492,131,505,70,"6566.6","4891.0",5229,1,"11.833333",280
5235,"3.0","0.0","3.0","2.75",NULL,NULL,NULL,7502,505,131,70,"1671.0","0.0",1141,0,"3.0",280
5236,"0.583333","0.0","2.5","35.683333","8.733336",NULL,"1.233333",7501,82,485,71,"1682.0","0.0",1141,0,"2.5",284
5237,"1.583333","0.0","4.566667","3.766667",NULL,NULL,NULL,7504,82,241,71,"1680.0","0.0",1141,0,"4.566667",284
5238,"1.333333","0.0","9.666667","3.5",NULL,NULL,"0.15",7492,131,505,70,"6563.3","4889.5",5229,1,"9.666667",280
5239,"2.0","0.0","4.783333","2.633333",NULL,NULL,NULL,7502,505,131,70,"1684.0","0.0",1141,0,"4.783333",280
5240,"0.483333","0.0","0.783333","33.516667","7.416648",NULL,"1.566667",7500,485,82,53,"4961.8","3708.5",102,1,"0.783333",212
5241,"0.483333","0.0","4.583333","32.35","4.36668","0.45","1.833333",7474,1465,82,53,"4964.4","3708.0",102,1,"4.583333",212
5242,"1.166667","0.0","11.833333","3.333333",NULL,NULL,NULL,7492,131,505,70,"6577.1","4889.5",5229,1,"11.833333",280
5243,"0.583333","0.0","1.833333","4.083333","1.600008",NULL,NULL,7499,3825,109,64,"5989.9","4306.0",9460,1,"1.833333",256
5244,"0.5","0.0","0.816667","34.05","6.400008",NULL,"1.233333",7500,485,82,53,"4962.6","3708.0",102,1,"0.816667",212
5245,"1.416667","0.0","11.833333","3.166667",NULL,NULL,NULL,7492,131,505,70,"6553.4","4889.0",5229,1,"11.833333",280
5246,"2.0","0.0","3.633333","3.116667",NULL,NULL,"0.066667",7502,505,131,68,"1624.0","0.0",1141,0,"3.633333",272
5247,"3.916667","0.0","5.75","2.916667",NULL,NULL,NULL,7492,131,505,70,"6568.5","4890.5",5229,1,"5.75",280
5248,"2.0","0.0","1.65","2.933333",NULL,NULL,NULL,7502,505,131,70,"1676.0","0.0",1141,0,"1.65",280
5249,"0.583333","0.0","3.333333","6.166667","3.516672",NULL,NULL,7506,109,3825,66,"1732.0","0.0",1141,0,"3.333333",264
5250,"0.583333","0.0","1.15","36.033333","10.733352",NULL,"0.866667",7501,82,485,71,"1680.0","0.0",1141,0,"1.15",284
5251,"0.533333","0.0","0.583333","27.383333","3.533352",NULL,"0.45",7474,1465,82,53,"4964.2","3708.0",102,1,"0.583333",212
5252,"0.833333","0.0","4.333333","3.166667",NULL,NULL,NULL,7497,241,82,67,"6271.6","4685.0",5611,1,"4.333333",268
5253,"0.583333","0.0","2.25","29.666667","6.250008",NULL,"2.416667",7505,82,1465,70,"1657.0","0.0",1141,0,"2.25",280
5254,"2.083333","0.0","0.583333","32.5","5.666664",NULL,"1.583333",7500,485,82,53,"4962.0","3708.0",102,1,"0.583333",212
5255,"4.616667","0.0","6.583333","3.05",NULL,NULL,"0.1",7492,131,505,70,"6564.2","4893.0",5229,1,"6.583333",280
5256,"2.0","0.0","1.783333","2.716667",NULL,NULL,NULL,7502,505,131,70,"1674.0","0.0",1141,0,"1.783333",280
5257,"1.666667","0.0","2.75","4.0",NULL,NULL,"0.25",7504,82,241,70,"1657.0","0.0",1141,0,"2.75",280
5258,"0.533333","0.0","4.75","3.466667",NULL,NULL,NULL,7496,131,132,67,"6281.8","4681.0",5229,1,"4.75",268
5259,"0.45","0.0","1.083333","3.383333",NULL,NULL,NULL,7496,131,132,67,"6289.3","4682.0",5229,1,"1.083333",268
5260,"0.533333","0.0","2.666667","32.55","7.333344",NULL,"0.65",7500,485,82,53,"4966.2","3709.0",102,1,"2.666667",212
5261,"2.0","0.0","2.75","2.833333",NULL,NULL,"0.1",7502,505,131,70,"1688.0","0.0",1141,0,"2.75",280
5262,"2.0","0.0","3.333333","3.0",NULL,NULL,NULL,7503,82,131,67,"1584.0","0.0",1141,0,"3.333333",268
5263,"0.916667","0.0","11.916667","3.166667",NULL,NULL,"0.1",7492,131,505,70,"6569.8","4893.0",5229,1,"11.916667",280
5264,"2.0","0.0","2.8","3.45",NULL,NULL,"0.383333",7502,505,131,70,"1665.0","0.0",1141,0,"2.8",280
5265,"0.5","0.0","11.333333","4.7",NULL,NULL,NULL,7492,131,505,70,"6575.6","4892.5",5229,1,"11.333333",280
5266,"2.833333","0.0","14.583333","3.5",NULL,NULL,NULL,7503,132,131,67,"1605.0","0.0",1141,0,"14.583333",268
5267,"0.583333","0.0","6.633333","4.416667","2.500008",NULL,NULL,7499,3825,109,64,"5997.6","4321.0",9460,1,"6.633333",256
5268,"2.0","0.0","4.666667","3.333333",NULL,NULL,"0.083333",7503,132,131,67,"1608.0","0.0",1141,0,"4.666667",268
5269,"5.166667","0.0","1.866667","3.05",NULL,NULL,NULL,7502,505,131,70,"1678.0","0.0",1141,0,"1.866667",280
5270,"0.5","0.0","0.666667","30.083333","4.999992",NULL,"1.65",7474,1465,82,53,"4964.1","3707.0",102,1,"0.666667",212
5271,"0.466667","0.0","1.666667","3.533333",NULL,NULL,"0.066667",7496,131,132,67,"6282.4","4679.5",5229,1,"1.666667",268
5272,"0.583333","0.0","4.2","32.05","6.61668",NULL,"0.8",7501,82,485,71,"1677.0","0.0",1141,0,"4.2",284
5273,"0.583333","0.0","5.0","26.916667","3.533304",NULL,"1.683333",7505,82,1465,71,"1682.0","0.0",1141,0,"5.0",284
5274,"2.0","0.0","1.583333","3.166667",NULL,NULL,"0.183333",7502,505,131,70,"1672.0","0.0",1141,0,"1.583333",280
5275,"0.583333","0.0","2.4","4.1","2.333328",NULL,NULL,7506,109,3825,64,"1684.0","0.0",1141,0,"2.4",256
5276,"0.55","0.0","0.566667","33.883333","5.883312",NULL,"3.333333",7500,485,82,53,"4961.2","3705.5",102,1,"0.566667",212
5277,"1.416667","0.0","10.333333","3.0",NULL,NULL,NULL,7492,131,505,70,"6564.0","4894.0",5229,1,"10.333333",280
5278,"2.166667","1.0","4.416667","3.333333",NULL,NULL,NULL,7496,131,132,67,"6273.0","4689.5",5229,1,"4.416667",268
5279,"0.916667","1.0","0.45","35.716667","7.833336",NULL,"2.366667",7500,485,82,53,"4964.9","3708.0",102,1,"0.45",212
5280,"0.75","0.0","12.083333","3.083333",NULL,NULL,NULL,7492,131,505,70,"6565.6","4891.0",5229,1,"12.083333",280
5281,"2.0","0.0","3.283333","2.8",NULL,NULL,NULL,7502,505,131,70,"1677.0","0.0",1141,0,"3.283333",280
5282,"0.616667","0.0","7.416667","3.383333",NULL,NULL,"0.083333",7492,131,505,70,"6577.1","4889.5",5229,1,"7.416667",280
5283,"0.5","0.0","4.666667","2.916667",NULL,NULL,"0.1",7492,131,505,70,"6553.4","4889.0",5229,1,"4.666667",280
5284,"2.0","0.0","2.5","2.833333",NULL,NULL,NULL,7502,505,131,70,"1684.0","0.0",1141,0,"2.5",280
5285,"2.666667","0.0","9.916667","3.25",NULL,NULL,NULL,7503,132,131,67,"1601.0","0.0",1141,0,"9.916667",268
5286,"0.5","0.0","6.166667","4.166667",NULL,NULL,NULL,7497,241,82,67,"6273.6","4688.0",5611,1,"6.166667",268
5287,"0.516667","0.0","0.8","33.35","7.100016",NULL,"0.383333",7500,485,82,53,"4962.8","3707.5",102,1,"0.8",212
5288,"0.583333","0.0","7.75","3.083333",NULL,NULL,NULL,7492,131,505,70,"6567.1","4892.0",5229,1,"7.75",280
5289,"0.583333","0.0","1.916667","42.2","12.799992",NULL,"3.5",7501,82,485,71,"1680.0","0.0",1141,0,"1.916667",284
5290,"0.583333","0.0","2.75","5.583333","2.083344",NULL,"1.85",7499,3825,109,64,"5998.4","4319.0",9460,1,"2.75",256
5291,"1.533333","0.0","13.333333","4.3",NULL,NULL,NULL,7504,82,241,71,"1684.0","0.0",1141,0,"13.333333",284
5292,"0.55","0.0","3.166667","3.616667",NULL,NULL,NULL,7496,131,132,67,"6286.4","4680.5",5229,1,"3.166667",268
5293,"2.5","0.0","1.55","2.7",NULL,NULL,NULL,7502,505,131,70,"1676.0","0.0",1141,0,"1.55",280
5294,"2.0","0.0","2.316667","3.683333",NULL,NULL,"0.75",7502,505,131,70,"1670.0","0.0",1141,0,"2.316667",280
5295,"2.833333","0.0","2.866667","2.8",NULL,NULL,NULL,7502,505,131,70,"1688.0","0.0",1141,0,"2.866667",280
5296,"1.533333","0.0","9.666667","4.633333",NULL,NULL,"0.8",7492,131,505,70,"6569.2","4891.5",5229,1,"9.666667",280
5297,"0.583333","0.0","0.75","6.25","4.083336",NULL,NULL,7506,109,3825,67,"1758.0","0.0",1141,0,"0.75",268
